Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
The_Kinase_Library_2024,PINK1,3/829,0.1655081716023819,0.4246538762123314,0,0,2.2424431773803013,4.03356037867721,BECN1;BCLAF1;PLEKHO1
The_Kinase_Library_2024,MELK,3/829,0.1655081716023819,0.4246538762123314,0,0,2.2424431773803013,4.03356037867721,CAMK2D;USP34;ANKHD1
The_Kinase_Library_2024,CAMKK2,3/831,0.166339578575324,0.4246538762123314,0,0,2.2367928938756427,4.012188931382478,CAMK2D;NUP88;ANKHD1
The_Kinase_Library_2024,MEK1,3/834,0.1675891551607194,0.4246538762123314,0,0,2.2283684639571444,3.980400438729992,SLC38A10;ATXN7L2;PLD2
The_Kinase_Library_2024,PDHK1,3/844,0.1717754640857524,0.4280071980136666,0,0,2.200721107744237,3.8767178916703857,CAMK2D;SMURF1;TARBP2
The_Kinase_Library_2024,TNIK,3/844,0.1717754640857524,0.4280071980136666,0,0,2.200721107744237,3.8767178916703857,BCLAF1;EIF4E;PLD2
The_Kinase_Library_2024,NEK4,3/860,0.1785389589306257,0.4396522739953267,0,0,2.1578273798321224,3.717825327069161,CAMK2D;ANKHD1;PLD2
The_Kinase_Library_2024,YANK2,3/862,0.1793898910616383,0.4396522739953267,0,0,2.152578016448233,3.6985459425833063,PLEKHO1;ANKHD1;PLD2
The_Kinase_Library_2024,NEK2,3/870,0.1828054930014237,0.4439939434212891,0,0,2.131822748074562,3.622675831767721,CAMK2D;BCLAF1;PLEKHO1
The_Kinase_Library_2024,MRCKB,3/874,0.1845203089381834,0.4439939434212891,0,0,2.1215880893300247,3.5854748457611043,CAMK2D;USP34;ATXN7L2
The_Kinase_Library_2024,WNK1,3/880,0.1871011266591385,0.4439939434212891,0,0,2.106411152389009,3.530568421593086,CAMK2D;USP34;PLEKHO1
The_Kinase_Library_2024,WNK4,3/880,0.1871011266591385,0.4439939434212891,0,0,2.106411152389009,3.530568421593086,CAMK2D;BCLAF1;PLD2
The_Kinase_Library_2024,NEK11,3/887,0.1901248646362069,0.4476168072931171,0,0,2.088965114581813,3.46783717576042,CAMK2D;BCLAF1;PLD2
The_Kinase_Library_2024,LRRK2,3/891,0.1918587755625042,0.4481701085405373,0,0,2.079119442022668,3.432617303360069,BCLAF1;EIF4E;PLD2
The_Kinase_Library_2024,NEK8,3/915,0.2023510291603329,0.4674336112802633,0,0,2.021859083191851,3.2304280223244746,CAMK2D;EIF4E;PLD2
The_Kinase_Library_2024,TAO1,3/917,0.2032320049044623,0.4674336112802633,0,0,2.0172231241617844,3.2142575902865267,BCLAF1;EIF4E;PLD2
The_Kinase_Library_2024,TAO2,3/931,0.209425934553797,0.4780027055846206,0,0,1.9853309232480532,3.103836856394888,BCLAF1;EIF4E;PLD2
The_Kinase_Library_2024,HIPK1,2/622,0.2856604902513616,0.6202116090181605,0,0,1.9502016129032256,2.4435075883126154,ATXN7L2;TBC1D17
The_Kinase_Library_2024,CLK3,2/645,0.3002626376067805,0.6202116090181605,0,0,1.8782076205287717,2.2596673221483017,BCLAF1;PLEKHO1
The_Kinase_Library_2024,DYRK2,2/645,0.3002626376067805,0.6202116090181605,0,0,1.8782076205287717,2.2596673221483017,BCLAF1;TBC1D17
The_Kinase_Library_2024,DYRK4,2/657,0.3078686660956402,0.6202116090181605,0,0,1.8426526717557248,2.1707959369737244,BCLAF1;TBC1D17
The_Kinase_Library_2024,CLK2,2/658,0.3085019927969381,0.6202116090181605,0,0,1.839748475609756,2.163593836416192,USP34;ATXN7L2
The_Kinase_Library_2024,SRPK2,2/663,0.3116673149244696,0.6202116090181605,0,0,1.82535930408472,2.128038482579492,BCLAF1;ATXN7L2
The_Kinase_Library_2024,CDK10,2/681,0.3230419372183165,0.6202116090181605,0,0,1.7753129602356406,2.0060559381432737,ATXN7L2;ANKHD1
The_Kinase_Library_2024,P38D,2/681,0.3230419372183165,0.6202116090181605,0,0,1.7753129602356406,2.0060559381432737,TBC1D17;PLD2
The_Kinase_Library_2024,CDK8,2/687,0.3268253345403351,0.6202116090181605,0,0,1.7592153284671532,1.9673822155916092,BCLAF1;TBC1D17
The_Kinase_Library_2024,GRK3,2/689,0.3280854650833932,0.6202116090181605,0,0,1.7539119359534208,1.9547017742975736,USP34;ANKHD1
The_Kinase_Library_2024,GRK7,2/691,0.3293450765514525,0.6202116090181605,0,0,1.7486393323657474,1.942124898300968,BECN1;ANKHD1
The_Kinase_Library_2024,MOS,2/694,0.3312334966998664,0.6202116090181605,0,0,1.7407875722543351,1.923451413687792,CD300A;SLC38A10
The_Kinase_Library_2024,CDK16,2/700,0.3350066156369896,0.6202116090181605,0,0,1.7252865329512894,1.886781977456815,BCLAF1;ANKHD1
